0.18,29-08-2025 03:50:29,29-08-2025 04:01:24,Flashcards,With Kanji Writing
0.38,29-08-2025 04:07:25,29-08-2025 04:30:26,Flashcards,With Kanji Writing
1.53,29-08-2025 06:27:00,29-08-2025 07:58:48,Manga,Yotsuba
0.38,30-08-2025 02:38:38,30-08-2025 03:01:27,Flashcards,With Kanji Writing
0.26,30-08-2025 03:14:51,30-08-2025 03:30:37,Flashcards,With Kanji Writing
0.26,30-08-2025 06:11:26,30-08-2025 06:26:46,Flashcards,With Kanji Writing
0.59,31-08-2025 23:23:00,31-08-2025 23:58:34,Flashcards,With Kanji Writing
0.72,01-09-2025 00:14:08,01-09-2025 00:57:26,Flashcards,With Kanji Writing
0.41,01-09-2025 01:05:46,01-09-2025 01:30:33,Flashcards,With Kanji Writing
0.71,01-09-2025 23:15:55,01-09-2025 23:58:18,Flashcards,With Kanji Writing
1.64,03-09-2025 03:03:34,03-09-2025 04:41:48,Flashcards,With Kanji Writing
0.58,04-09-2025 23:14:32,04-09-2025 23:49:19,Flashcards,With Kanji Writing
0.86,05-09-2025 00:52:36,05-09-2025 01:43:56,Flashcards,With Kanji Writing
0.58,06-09-2025 23:24:13,06-09-2025 23:59:15,Flashcards,With Kanji Writing
0.95,07-09-2025 00:07:21,07-09-2025 01:04:20,Flashcards,With Kanji Writing
0.41,07-09-2025 23:34:09,07-09-2025 23:58:36,Flashcards,With Kanji Writing
0.58,08-09-2025 00:04:41,08-09-2025 00:39:34,Flashcards,With Kanji Writing
